snapshot_id,snapshot_month_end_date_key,loan_id,dpd,aging_bucket,is_npl,ecl_stage,outstanding_balance,provision_amount,provision_rate
39463,20250228,3231,184,90+,True,3,78258.73,40085.32,0.5122
39464,20250331,3231,216,90+,True,3,84101.55,42907.56,0.5102
39465,20250430,3231,231,90+,True,3,89944.37,43952.05,0.4887
39466,20250531,3231,261,90+,True,3,95787.19,44742.25,0.4671
39467,20250630,3231,286,90+,True,3,101630.01,51606.78,0.5078
39468,20250731,3231,314,90+,True,3,107472.83,54594.06,0.508
39469,20250831,3231,338,90+,True,3,113315.65,58375.67,0.5152
39470,20250930,3231,356,90+,True,3,119158.47,62490.04,0.5244
39471,20251031,3231,360,90+,True,3,125001.29,56836.9,0.4547
39472,20251130,3231,360,90+,True,3,130844.11,64588.53,0.4936
39473,20251231,3231,360,90+,True,3,136686.93,65411.37,0.4785
39474,20250831,3232,14,1-30,False,1,218950.28,12231.01,0.0559
39475,20250930,3232,36,31-60,False,2,208524.3,33579.6,0.161
39476,20251031,3232,55,31-60,False,2,217874.58,44457.11,0.204
39477,20251130,3232,86,61-90,False,2,227224.87,45118.12,0.1986
39478,20251231,3232,121,90+,True,3,236575.15,119928.46,0.5069
39479,20240731,3233,34,31-60,False,2,119718.42,17936.29,0.1498
39480,20240831,3233,66,61-90,False,2,113423.43,15027.31,0.1325
39481,20240930,3233,46,31-60,False,2,99397.69,15694.08,0.1579
39482,20241031,3233,26,1-30,False,1,89374.68,4053.57,0.0454
39483,20241130,3233,40,31-60,False,2,94993.1,15467.32,0.1628
39484,20241231,3233,76,61-90,False,2,100611.51,17660.18,0.1755
39485,20250131,3233,107,90+,True,3,106229.93,46454.65,0.4373
39486,20250228,3233,129,90+,True,3,111848.35,52415.36,0.4686
39487,20250331,3233,148,90+,True,3,117466.76,50963.95,0.4339
39488,20250430,3233,182,90+,True,3,123085.18,50463.1,0.41
39489,20250531,3233,203,90+,True,3,128703.6,58385.19,0.4536
39490,20250630,3233,239,90+,True,3,134322.01,59875.08,0.4458
39491,20250731,3233,254,90+,True,3,139940.43,61026.45,0.4361
39492,20250831,3233,271,90+,True,3,145558.85,65451.92,0.4497
39493,20250930,3233,291,90+,True,3,151177.26,64480.55,0.4265
39494,20251031,3233,318,90+,True,3,156795.68,68766.13,0.4386
39495,20251130,3233,335,90+,True,3,162414.1,74020.46,0.4558
39496,20251231,3233,360,90+,True,3,168032.52,74962.06,0.4461
39497,20250930,3234,23,1-30,False,1,274223.51,23909.65,0.0872
39498,20251031,3234,46,31-60,False,2,261020.93,50209.67,0.1924
39499,20251130,3234,77,61-90,False,2,284544.44,62271.14,0.2188
39500,20251231,3234,97,90+,True,3,308067.96,150745.31,0.4893
39501,20240731,3235,0,Current,False,1,222156.11,11478.73,0.0517
39502,20240831,3235,0,Current,False,1,157221.67,4176.08,0.0266
39503,20240930,3235,0,Current,False,1,0.0,0.0,0.0401
39504,20241031,3235,0,Current,False,1,0.0,0.0,0.0625
39505,20241130,3235,0,Current,False,1,0.0,0.0,0.0389
39506,20241231,3235,0,Current,False,1,0.0,0.0,0.0188
39507,20250131,3235,0,Current,False,1,0.0,0.0,0.01
39508,20250228,3235,0,Current,False,1,0.0,0.0,0.0546
39509,20250331,3235,0,Current,False,1,0.0,0.0,0.0156
39510,20250430,3235,0,Current,False,1,0.0,0.0,0.0316
39511,20250531,3235,0,Current,False,1,0.0,0.0,0.0394
39512,20250630,3235,0,Current,False,1,0.0,0.0,0.0353
39513,20250731,3235,0,Current,False,1,0.0,0.0,0.0646
39514,20250831,3235,0,Current,False,1,0.0,0.0,0.0683
39515,20250930,3235,0,Current,False,1,0.0,0.0,0.01
39516,20251031,3235,0,Current,False,1,0.0,0.0,0.0287
39517,20251130,3235,0,Current,False,1,0.0,0.0,0.0345
39518,20251231,3235,0,Current,False,1,0.0,0.0,0.01
39519,20241231,3236,29,1-30,False,1,79078.6,2276.04,0.0288
39520,20250131,3236,10,1-30,False,1,70375.56,2800.69,0.0398
39521,20250228,3236,45,31-60,False,2,64489.89,10052.16,0.1559
39522,20250331,3236,33,31-60,False,2,56023.37,9386.28,0.1675
39523,20250430,3236,16,1-30,False,1,46729.98,1729.87,0.037
39524,20250531,3236,0,Current,False,1,36995.07,1143.78,0.0309
39525,20250630,3236,16,1-30,False,1,41773.68,780.44,0.0187
39526,20250731,3236,31,31-60,False,2,46552.28,6577.27,0.1413
39527,20250831,3236,58,31-60,False,2,51330.88,7747.47,0.1509
39528,20250930,3236,82,61-90,False,2,56109.48,8089.58,0.1442
39529,20251031,3236,103,90+,True,3,60888.09,27284.37,0.4481
39530,20251130,3236,123,90+,True,3,65666.69,29216.04,0.4449
39531,20251231,3236,156,90+,True,3,70445.29,30064.7,0.4268
39532,20241130,3237,0,Current,False,1,241691.0,2416.91,0.01
39533,20241231,3237,0,Current,False,1,211074.32,8449.33,0.04
39534,20250131,3237,0,Current,False,1,206883.79,11301.76,0.0546
39535,20250228,3237,0,Current,False,1,171271.56,6104.47,0.0356
39536,20250331,3237,0,Current,False,1,138230.09,5464.38,0.0395
39537,20250430,3237,0,Current,False,1,0.0,0.0,0.01
39538,20250531,3237,0,Current,False,1,0.0,0.0,0.0426
39539,20250630,3237,0,Current,False,1,0.0,0.0,0.0216
39540,20250731,3237,0,Current,False,1,0.0,0.0,0.01
39541,20250831,3237,0,Current,False,1,0.0,0.0,0.0218
39542,20250930,3237,0,Current,False,1,0.0,0.0,0.0799
39543,20251031,3237,0,Current,False,1,0.0,0.0,0.0497
39544,20251130,3237,0,Current,False,1,0.0,0.0,0.0326
39545,20251231,3237,0,Current,False,1,0.0,0.0,0.0454
39546,20250630,3238,255,90+,True,3,141900.0,61528.56,0.4336
39547,20250731,3238,231,90+,True,3,132425.15,60514.58,0.457
39548,20250831,3238,261,90+,True,3,132425.15,60316.14,0.4555
39549,20250930,3238,239,90+,True,3,132425.15,59837.39,0.4519
39550,20251031,3238,231,90+,True,3,132425.15,57703.95,0.4357
39551,20251130,3238,226,90+,True,3,132425.15,57089.71,0.4311
39552,20251231,3238,208,90+,True,3,132425.15,58684.14,0.4431
39553,20240531,3239,12,1-30,False,1,203404.7,17053.91,0.0838
39554,20240630,3239,4,1-30,False,1,191134.78,15857.83,0.083
39555,20240731,3239,34,31-60,False,2,198639.48,46301.69,0.2331
39556,20240831,3239,58,31-60,False,2,206144.18,39752.03,0.1928
39557,20240930,3239,74,61-90,False,2,213648.88,43036.1,0.2014
39558,20241031,3239,100,90+,True,3,221153.58,114585.86,0.5181
39559,20241130,3239,131,90+,True,3,228658.28,113422.25,0.496
39560,20241231,3239,149,90+,True,3,236162.98,110776.98,0.4691
39561,20250131,3239,175,90+,True,3,243667.68,113366.29,0.4652
39562,20250228,3239,195,90+,True,3,251172.38,136937.56,0.5452
39563,20250331,3239,226,90+,True,3,258677.08,125171.39,0.4839
39564,20250430,3239,257,90+,True,3,266181.78,145119.25,0.5452
39565,20250531,3239,292,90+,True,3,273686.48,134851.35,0.4927
39566,20250630,3239,318,90+,True,3,281191.18,141116.77,0.5019
39567,20250731,3239,351,90+,True,3,288695.88,139894.27,0.4846
39568,20250831,3239,360,90+,True,3,296200.58,147400.34,0.4976
39569,20250930,3239,360,90+,True,3,303705.28,150846.19,0.4967
39570,20251031,3239,360,90+,True,3,311209.98,148117.17,0.4759
39571,20251130,3239,360,90+,True,3,318714.68,154881.93,0.486
39572,20251231,3239,360,90+,True,3,326219.38,164906.64,0.5055
39573,20240630,3240,20,1-30,False,1,180982.59,6811.03,0.0376
39574,20240731,3240,9,1-30,False,1,175229.73,7468.64,0.0426
39575,20240831,3240,0,Current,False,1,169357.06,10311.9,0.0609
39576,20240930,3240,0,Current,False,1,163353.24,2765.56,0.0169
39577,20241031,3240,0,Current,False,1,154826.83,5029.94,0.0325
39578,20241130,3240,0,Current,False,1,148061.25,5195.14,0.0351
39579,20241231,3240,0,Current,False,1,139355.53,1602.95,0.0115
39580,20250131,3240,0,Current,False,1,131096.84,1310.97,0.01
39581,20250228,3240,0,Current,False,1,124614.48,2848.45,0.0229
39582,20250331,3240,28,1-30,False,1,127997.06,2145.15,0.0168
39583,20250430,3240,46,31-60,False,2,131379.65,20694.5,0.1575
39584,20250531,3240,81,61-90,False,2,134762.24,22163.59,0.1645
39585,20250630,3240,101,90+,True,3,138144.82,63539.39,0.4599
39586,20250731,3240,118,90+,True,3,141527.41,61242.65,0.4327
39587,20250831,3240,150,90+,True,3,144909.99,64541.13,0.4454
39588,20250930,3240,182,90+,True,3,148292.58,72203.19,0.4869
39589,20251031,3240,208,90+,True,3,151675.16,71171.95,0.4692
39590,20251130,3240,228,90+,True,3,155057.75,68418.18,0.4412
39591,20251231,3240,261,90+,True,3,158440.33,73438.7,0.4635
39592,20240531,3241,24,1-30,False,1,89010.3,2773.7,0.0312
39593,20240630,3241,2,1-30,False,1,80656.28,1740.7,0.0216
39594,20240731,3241,36,31-60,False,2,85266.58,11313.31,0.1327
39595,20240831,3241,20,1-30,False,1,76367.76,3808.45,0.0499
39596,20240930,3241,54,31-60,False,2,74709.61,10257.13,0.1373
39597,20241031,3241,34,31-60,False,2,61565.95,9354.62,0.1519
39598,20241130,3241,23,1-30,False,1,53615.99,1526.05,0.0285
39599,20241231,3241,42,31-60,False,2,58226.3,8676.22,0.149
39600,20250131,3241,59,31-60,False,2,62836.6,9106.91,0.1449
39601,20250228,3241,74,61-90,False,2,67446.91,10568.28,0.1567
39602,20250331,3241,98,90+,True,3,72057.21,31372.13,0.4354
39603,20250430,3241,124,90+,True,3,76667.52,31439.98,0.4101
39604,20250531,3241,140,90+,True,3,81277.82,37354.36,0.4596
39605,20250630,3241,176,90+,True,3,85888.13,38909.46,0.453
39606,20250731,3241,211,90+,True,3,90498.43,38846.76,0.4293
39607,20250831,3241,230,90+,True,3,95108.74,45033.86,0.4735
39608,20250930,3241,248,90+,True,3,99719.04,41247.0,0.4136
39609,20251031,3241,283,90+,True,3,104329.35,43427.33,0.4163
39610,20251130,3241,295,90+,True,3,108939.65,49424.62,0.4537
39611,20251231,3241,325,90+,True,3,113549.96,53832.13,0.4741
39612,20240630,3242,33,31-60,False,2,270430.25,31929.08,0.1181
39613,20240731,3242,24,1-30,False,1,256225.63,9803.62,0.0383
39614,20240831,3242,12,1-30,False,1,237488.86,5547.21,0.0234
39615,20240930,3242,4,1-30,False,1,221958.13,2219.58,0.01
39616,20241031,3242,27,1-30,False,1,213797.2,8683.44,0.0406
39617,20241130,3242,10,1-30,False,1,197412.76,3375.87,0.0171
39618,20241231,3242,31,31-60,False,2,205443.0,36111.74,0.1758
39619,20250131,3242,47,31-60,False,2,213473.25,32571.81,0.1526
39620,20250228,3242,64,61-90,False,2,221503.49,35454.51,0.1601
39621,20250331,3242,97,90+,True,3,229533.74,105536.45,0.4598
39622,20250430,3242,111,90+,True,3,237563.99,110791.35,0.4664
39623,20250531,3242,134,90+,True,3,245594.23,109565.44,0.4461
39624,20250630,3242,151,90+,True,3,253624.48,108951.37,0.4296
39625,20250731,3242,170,90+,True,3,261654.72,115770.25,0.4425
39626,20250831,3242,200,90+,True,3,269684.97,116991.08,0.4338
39627,20250930,3242,218,90+,True,3,277715.22,122993.1,0.4429
39628,20251031,3242,252,90+,True,3,285745.46,129037.18,0.4516
39629,20251130,3242,278,90+,True,3,293775.71,133926.41,0.4559
39630,20251231,3242,300,90+,True,3,301805.95,130194.6,0.4314
39631,20241130,3243,0,Current,False,1,112810.53,4132.02,0.0366
39632,20241231,3243,0,Current,False,1,106674.42,5315.46,0.0498
39633,20250131,3243,0,Current,False,1,101651.88,1961.97,0.0193
39634,20250228,3243,0,Current,False,1,90294.21,1141.81,0.0126
39635,20250331,3243,0,Current,False,1,84319.59,843.2,0.01
39636,20250430,3243,0,Current,False,1,75466.57,1562.52,0.0207
39637,20250531,3243,0,Current,False,1,78777.1,787.77,0.01
39638,20250630,3243,0,Current,False,1,62973.22,629.73,0.01
39639,20250731,3243,0,Current,False,1,54920.41,1364.55,0.0248
39640,20250831,3243,0,Current,False,1,48975.19,2562.73,0.0523
39641,20250930,3243,0,Current,False,1,42327.06,1674.79,0.0396
39642,20251031,3243,0,Current,False,1,36420.13,564.59,0.0155
39643,20251130,3243,0,Current,False,1,35615.35,566.71,0.0159
39644,20251231,3243,0,Current,False,1,0.0,0.0,0.0544
39645,20250331,3244,18,1-30,False,1,56428.36,3522.96,0.0624
39646,20250430,3244,13,1-30,False,1,47416.23,1230.88,0.026
39647,20250531,3244,48,31-60,False,2,52244.59,8362.49,0.1601
39648,20250630,3244,32,31-60,False,2,43181.12,6025.67,0.1395
39649,20250731,3244,50,31-60,False,2,48009.48,6353.28,0.1323
39650,20250831,3244,83,61-90,False,2,52837.84,8244.75,0.156
39651,20250930,3244,101,90+,True,3,57666.2,25775.61,0.447
39652,20251031,3244,131,90+,True,3,62494.56,29003.95,0.4641
39653,20251130,3244,168,90+,True,3,67322.92,31252.39,0.4642
39654,20251231,3244,203,90+,True,3,72151.28,30989.57,0.4295
39655,20250930,3245,26,1-30,False,1,15473.0,308.09,0.0199
39656,20251031,3245,15,1-30,False,1,14647.97,213.61,0.0146
39657,20251130,3245,48,31-60,False,2,15120.97,2160.25,0.1429
39658,20251231,3245,78,61-90,False,2,15593.97,2422.04,0.1553
39659,20241130,3246,37,31-60,False,2,63613.45,11403.11,0.1793
39660,20241231,3246,25,1-30,False,1,60723.58,1338.56,0.022
39661,20250131,3246,44,31-60,False,2,62490.92,12468.45,0.1995
39662,20250228,3246,28,1-30,False,1,58929.63,3292.17,0.0559
39663,20250331,3246,11,1-30,False,1,53241.78,1591.47,0.0299
39664,20250430,3246,38,31-60,False,2,55009.11,8869.28,0.1612
39665,20250531,3246,26,1-30,False,1,52067.56,2980.02,0.0572
39666,20250630,3246,10,1-30,False,1,48592.06,485.92,0.01
39667,20250731,3246,26,1-30,False,1,50359.39,1705.38,0.0339
39668,20250831,3246,42,31-60,False,2,52126.72,7773.32,0.1491
39669,20250930,3246,71,61-90,False,2,53894.05,10077.66,0.187
39670,20251031,3246,106,90+,True,3,55661.38,24240.34,0.4355
39671,20251130,3246,135,90+,True,3,57428.72,26233.11,0.4568
39672,20251231,3246,165,90+,True,3,59196.05,28135.51,0.4753
39673,20241031,3247,0,Current,False,1,140646.54,3355.14,0.0239
39674,20241130,3247,0,Current,False,1,131951.93,8717.99,0.0661
39675,20241231,3247,0,Current,False,1,123748.43,2881.9,0.0233
39676,20250131,3247,0,Current,False,1,114893.53,7882.17,0.0686
39677,20250228,3247,0,Current,False,1,106117.97,6342.35,0.0598
39678,20250331,3247,0,Current,False,1,97233.66,2539.93,0.0261
39679,20250430,3247,0,Current,False,1,88288.08,2454.2,0.0278
39680,20250531,3247,0,Current,False,1,79371.95,1229.3,0.0155
39681,20250630,3247,0,Current,False,1,70398.7,703.99,0.01
39682,20250731,3247,0,Current,False,1,65028.22,1252.36,0.0193
39683,20250831,3247,0,Current,False,1,55211.9,1204.74,0.0218
39684,20250930,3247,0,Current,False,1,0.0,0.0,0.0447
39685,20251031,3247,0,Current,False,1,0.0,0.0,0.0508
39686,20251130,3247,0,Current,False,1,0.0,0.0,0.0341
39687,20251231,3247,0,Current,False,1,0.0,0.0,0.01
39688,20240430,3248,32,31-60,False,2,209947.77,31721.0,0.1511
39689,20240531,3248,21,1-30,False,1,204539.27,2045.39,0.01
39690,20240630,3248,46,31-60,False,2,207687.04,35024.6,0.1686
39691,20240731,3248,24,1-30,False,1,189876.84,7058.35,0.0372
39692,20240831,3248,1,1-30,False,1,181759.23,9888.11,0.0544
39693,20240930,3248,0,Current,False,1,175421.63,9035.05,0.0515
39694,20241031,3248,0,Current,False,1,169749.03,10256.61,0.0604
39695,20241130,3248,0,Current,False,1,163791.02,1637.91,0.01
39696,20241231,3248,15,1-30,False,1,162249.36,6880.2,0.0424
39697,20250131,3248,0,Current,False,1,156501.24,1565.01,0.01
39698,20250228,3248,20,1-30,False,1,159649.01,5856.55,0.0367
39699,20250331,3248,49,31-60,False,2,162796.78,28893.52,0.1775
39700,20250430,3248,84,61-90,False,2,165944.55,26890.49,0.162
39701,20250531,3248,113,90+,True,3,169092.32,77211.16,0.4566
39702,20250630,3248,126,90+,True,3,172240.09,79121.53,0.4594
39703,20250731,3248,156,90+,True,3,175387.86,78489.43,0.4475
39704,20250831,3248,189,90+,True,3,178535.63,81538.46,0.4567
39705,20250930,3248,202,90+,True,3,181683.4,77439.62,0.4262
39706,20251031,3248,222,90+,True,3,184831.17,82067.42,0.444
39707,20251130,3248,255,90+,True,3,187978.94,85019.37,0.4523
39708,20251231,3248,288,90+,True,3,191126.71,84874.68,0.4441
39709,20240331,3249,0,Current,False,1,461209.82,18458.47,0.04
39710,20240430,3249,0,Current,False,1,453718.65,13252.5,0.0292
39711,20240531,3249,0,Current,False,1,430558.1,4305.58,0.01
39712,20240630,3249,0,Current,False,1,406252.46,24866.0,0.0612
39713,20240731,3249,0,Current,False,1,390161.98,3901.62,0.01
39714,20240831,3249,0,Current,False,1,364920.3,8373.04,0.0229
39715,20240930,3249,0,Current,False,1,338242.8,17278.13,0.0511
39716,20241031,3249,0,Current,False,1,293364.39,12582.46,0.0429
39717,20241130,3249,0,Current,False,1,268469.12,4565.93,0.017
39718,20241231,3249,0,Current,False,1,244008.71,14489.65,0.0594
39719,20250131,3249,0,Current,False,1,228538.39,7999.31,0.035
39720,20250228,3249,0,Current,False,1,203421.21,9697.74,0.0477
39721,20250331,3249,0,Current,False,1,174518.51,3991.76,0.0229
39722,20250430,3249,0,Current,False,1,0.0,0.0,0.01
39723,20250531,3249,0,Current,False,1,0.0,0.0,0.0286
39724,20250630,3249,0,Current,False,1,0.0,0.0,0.0225
39725,20250731,3249,0,Current,False,1,0.0,0.0,0.0417
39726,20250831,3249,0,Current,False,1,0.0,0.0,0.01
39727,20250930,3249,0,Current,False,1,0.0,0.0,0.0596
39728,20251031,3249,0,Current,False,1,0.0,0.0,0.01
39729,20251130,3249,0,Current,False,1,0.0,0.0,0.0257
39730,20251231,3249,0,Current,False,1,0.0,0.0,0.0712
39731,20250731,3250,17,1-30,False,1,132895.82,1328.96,0.01
39732,20250831,3250,47,31-60,False,2,168191.64,24703.43,0.1469
39733,20250930,3250,79,61-90,False,2,203487.46,32456.33,0.1595
39734,20251031,3250,95,90+,True,3,238783.28,109023.79,0.4566
39735,20251130,3250,110,90+,True,3,274079.1,123759.74,0.4515
39736,20251231,3250,141,90+,True,3,309374.92,137154.35,0.4433
39737,20250430,3251,22,1-30,False,1,97450.03,8492.09,0.0871
39738,20250531,3251,0,Current,False,1,72044.54,5519.78,0.0766
39739,20250630,3251,31,31-60,False,2,77094.57,15916.5,0.2065
39740,20250731,3251,9,1-30,False,1,67438.52,4554.87,0.0675
39741,20250831,3251,0,Current,False,1,58486.54,3548.49,0.0607
39742,20250930,3251,35,31-60,False,2,63536.58,12268.3,0.1931
39743,20251031,3251,55,31-60,False,2,68586.61,14926.28,0.2176
39744,20251130,3251,80,61-90,False,2,73636.65,15426.33,0.2095
39745,20251231,3251,113,90+,True,3,78686.68,37443.89,0.4759
39746,20250131,3252,32,31-60,False,2,115600.77,16483.94,0.1426
39747,20250228,3252,8,1-30,False,1,97235.29,5282.93,0.0543
39748,20250331,3252,0,Current,False,1,79286.49,2178.58,0.0275
39749,20250430,3252,0,Current,False,1,59777.27,2758.0,0.0461
39750,20250531,3252,25,1-30,False,1,69778.03,3577.42,0.0513
39751,20250630,3252,58,31-60,False,2,79778.8,13326.41,0.167
39752,20250731,3252,89,61-90,False,2,89779.57,13107.67,0.146
39753,20250831,3252,114,90+,True,3,99780.34,44835.35,0.4493
39754,20250930,3252,142,90+,True,3,109781.1,47301.55,0.4309
39755,20251031,3252,164,90+,True,3,119781.87,52553.21,0.4387
39756,20251130,3252,194,90+,True,3,129782.64,59541.19,0.4588
39757,20251231,3252,231,90+,True,3,139783.4,68627.2,0.491
39758,20241130,3253,35,31-60,False,2,42643.65,5477.12,0.1284
39759,20241231,3253,53,31-60,False,2,43287.3,7483.31,0.1729
39760,20250131,3253,43,31-60,False,2,41160.61,6645.94,0.1615
39761,20250228,3253,21,1-30,False,1,39942.84,896.92,0.0225
39762,20250331,3253,3,1-30,False,1,38702.01,1847.03,0.0477
39763,20250430,3253,33,31-60,False,2,39345.66,4485.87,0.114
39764,20250531,3253,69,61-90,False,2,39989.31,6467.43,0.1617
39765,20250630,3253,99,90+,True,3,40632.96,15987.86,0.3935
39766,20250731,3253,123,90+,True,3,41276.61,19612.8,0.4752
39767,20250831,3253,147,90+,True,3,41920.26,18828.0,0.4491
39768,20250930,3253,172,90+,True,3,42563.91,19649.02,0.4616
39769,20251031,3253,201,90+,True,3,43207.56,19505.48,0.4514
39770,20251130,3253,223,90+,True,3,43851.21,20059.79,0.4575
39771,20251231,3253,255,90+,True,3,44494.86,19018.68,0.4274
39772,20250131,3254,28,1-30,False,1,15745.35,157.45,0.01
39773,20250228,3254,10,1-30,False,1,14728.47,330.21,0.0224
39774,20250331,3254,0,Current,False,1,13436.33,370.92,0.0276
39775,20250430,3254,30,1-30,False,2,14181.68,2111.37,0.1489
39776,20250531,3254,22,1-30,False,1,12777.45,644.07,0.0504
39777,20250630,3254,12,1-30,False,1,10195.41,101.95,0.01
39778,20250731,3254,0,Current,False,1,8869.1,418.77,0.0472
39779,20250831,3254,0,Current,False,1,7620.25,452.31,0.0594
39780,20250930,3254,16,1-30,False,1,8365.6,206.02,0.0246
39781,20251031,3254,47,31-60,False,2,9110.95,1286.85,0.1412
39782,20251130,3254,76,61-90,False,2,9856.29,1542.64,0.1565
39783,20251231,3254,110,90+,True,3,10601.64,4803.15,0.4531
39784,20250930,3255,30,1-30,False,2,15574.67,2409.51,0.1547
39785,20251031,3255,48,31-60,False,2,16149.34,2488.48,0.1541
39786,20251130,3255,75,61-90,False,2,16724.02,2304.45,0.1378
39787,20251231,3255,108,90+,True,3,17298.69,7845.45,0.4535
39788,20240531,3256,17,1-30,False,1,428938.03,31230.23,0.0728
39789,20240630,3256,41,31-60,False,2,442876.05,65317.0,0.1475
39790,20240731,3256,29,1-30,False,1,420390.62,26628.94,0.0633
39791,20240831,3256,60,31-60,False,2,434328.64,66602.46,0.1533
39792,20240930,3256,84,61-90,False,2,448266.67,62960.99,0.1405
39793,20241031,3256,116,90+,True,3,462204.69,203545.07,0.4404
39794,20241130,3256,130,90+,True,3,476142.72,205904.86,0.4324
39795,20241231,3256,164,90+,True,3,490080.74,228981.55,0.4672
39796,20250131,3256,178,90+,True,3,504018.77,215144.82,0.4269
39797,20250228,3256,210,90+,True,3,517956.79,248578.42,0.4799
39798,20250331,3256,241,90+,True,3,531894.82,229885.98,0.4322
