payment_id,loan_id,payment_date_key,amount_paid,payment_channel
17947,3544,20240804,28911.63,M-Pesa
17948,3544,20240921,30606.98,M-Pesa
17949,3544,20241012,29545.96,Standing Order
17950,3545,20241020,76526.76,Bank Transfer
17951,3546,20240810,6315.26,M-Pesa
17952,3546,20240916,6856.72,M-Pesa
17953,3546,20241004,6716.42,Bank Transfer
17954,3546,20241110,6557.67,M-Pesa
17955,3546,20241213,7723.15,M-Pesa
17956,3546,20250109,7048.59,Bank Transfer
17957,3547,20251023,1748.65,M-Pesa
17958,3547,20251115,2373.6,Standing Order
17959,3547,20251209,2280.21,M-Pesa
17960,3548,20251115,87357.57,M-Pesa
17961,3549,20250905,17323.3,Standing Order
17962,3550,20250724,23514.34,M-Pesa
17963,3550,20250814,23104.09,M-Pesa
17964,3550,20250914,21418.84,Bank Transfer
17965,3550,20251002,21263.33,M-Pesa
17966,3550,20251104,28326.79,M-Pesa
17967,3551,20241027,17081.44,M-Pesa
17968,3551,20241120,16964.36,M-Pesa
17969,3551,20241217,17511.72,Cash
17970,3551,20250117,17360.93,M-Pesa
17971,3551,20250216,9250.43,M-Pesa
17972,3551,20250330,27208.02,Cash
17973,3551,20250423,20555.5,Bank Transfer
17974,3551,20250520,17000.3,M-Pesa
17975,3551,20250610,18321.11,Bank Transfer
17976,3551,20250724,17476.82,Cash
17977,3551,20250825,12157.08,M-Pesa
17978,3551,20250914,16952.76,M-Pesa
17979,3551,20251016,16202.68,Cash
17980,3551,20251108,21697.58,Cash
17981,3551,20251216,17297.46,M-Pesa
17982,3552,20240523,6935.64,M-Pesa
17983,3552,20240613,8356.86,M-Pesa
17984,3552,20240724,7119.41,M-Pesa
17985,3552,20240805,8057.02,M-Pesa
17986,3553,20250318,43048.03,M-Pesa
17987,3553,20250419,46766.71,M-Pesa
17988,3553,20250519,44169.09,M-Pesa
17989,3553,20250620,55836.06,Standing Order
17990,3553,20250716,17014.86,M-Pesa
17991,3553,20250821,33432.09,Standing Order
17992,3553,20250926,48705.83,Bank Transfer
17993,3553,20251017,29186.97,M-Pesa
17994,3554,20241204,18689.37,M-Pesa
17995,3554,20241221,19316.39,Standing Order
17996,3554,20250214,20074.19,M-Pesa
17997,3554,20250307,18089.82,M-Pesa
17998,3554,20250404,16877.4,Bank Transfer
17999,3554,20250502,24464.86,Standing Order
18000,3555,20240825,48366.82,M-Pesa
18001,3555,20240922,45456.17,M-Pesa
18002,3555,20241022,51580.65,M-Pesa
18003,3555,20241121,46508.14,M-Pesa
18004,3555,20241218,24833.73,M-Pesa
18005,3556,20240818,5825.59,M-Pesa
18006,3556,20240926,4233.22,Cash
18007,3556,20241021,5496.5,Bank Transfer
18008,3556,20241117,5783.17,M-Pesa
18009,3556,20241223,5519.32,M-Pesa
18010,3556,20250223,5888.9,Standing Order
18011,3556,20250325,6894.91,Bank Transfer
18012,3556,20250423,7172.75,Standing Order
18013,3556,20250517,6019.14,M-Pesa
18014,3556,20250621,6161.07,Bank Transfer
18015,3556,20250721,5591.92,Standing Order
18016,3556,20250815,5690.08,Bank Transfer
18017,3556,20250920,7635.36,M-Pesa
18018,3557,20240526,20242.45,M-Pesa
18019,3557,20240626,9281.28,M-Pesa
18020,3557,20240721,15845.54,M-Pesa
18021,3557,20240906,16839.72,Cash
18022,3557,20240923,16560.72,Cash
18023,3557,20241121,23094.18,M-Pesa
18024,3557,20241225,15811.71,M-Pesa
18025,3557,20250122,16087.81,M-Pesa
18026,3557,20250221,15531.38,Bank Transfer
18027,3557,20250405,16134.6,M-Pesa
18028,3557,20250420,17276.76,M-Pesa
18029,3557,20250530,14884.32,M-Pesa
18030,3557,20250624,17496.78,Bank Transfer
18031,3559,20240921,6786.25,Cash
18032,3559,20241111,12911.68,M-Pesa
18033,3559,20241226,13961.17,Cash
18034,3559,20250120,6218.32,M-Pesa
18035,3559,20250218,13770.8,M-Pesa
18036,3559,20250320,9800.49,M-Pesa
18037,3559,20250420,20546.39,M-Pesa
18038,3559,20250520,14430.45,Standing Order
18039,3560,20251201,10999.74,M-Pesa
18040,3561,20250603,32437.38,Cash
18041,3561,20250709,39719.94,Bank Transfer
18042,3561,20250801,39198.37,M-Pesa
18043,3562,20240530,17165.67,M-Pesa
18044,3562,20240629,18622.94,Standing Order
18045,3562,20240802,16490.12,M-Pesa
18046,3562,20240826,18269.29,Bank Transfer
18047,3562,20240921,19791.75,M-Pesa
18048,3562,20241026,17707.09,M-Pesa
18049,3562,20241122,8879.74,M-Pesa
18050,3562,20241226,19515.57,M-Pesa
18051,3562,20250121,18010.98,Cash
18052,3563,20240318,20517.25,Bank Transfer
18053,3563,20240524,32150.76,Bank Transfer
18054,3563,20240615,37864.38,M-Pesa
18055,3563,20240709,17011.19,Standing Order
18056,3563,20240813,37545.93,M-Pesa
18057,3563,20240912,40178.3,Standing Order
18058,3563,20241015,38657.24,M-Pesa
18059,3563,20241216,17291.55,Bank Transfer
18060,3563,20250107,47334.51,Standing Order
18061,3563,20250219,20108.52,M-Pesa
18062,3563,20250311,52854.59,Bank Transfer
18063,3564,20241201,22921.81,Bank Transfer
18064,3564,20250103,17611.55,M-Pesa
18065,3564,20250125,19096.95,M-Pesa
18066,3564,20250307,29954.69,M-Pesa
18067,3564,20250331,29369.63,Standing Order
18068,3564,20250502,23170.61,M-Pesa
18069,3564,20250625,19343.78,M-Pesa
18070,3565,20240328,7949.71,Bank Transfer
18071,3565,20240428,7782.17,M-Pesa
18072,3565,20240522,7357.04,Cash
18073,3565,20240628,9348.31,Standing Order
18074,3565,20240829,7427.7,Bank Transfer
18075,3565,20240928,6662.03,M-Pesa
18076,3565,20241125,7566.73,Standing Order
18077,3567,20251124,13102.54,Standing Order
18078,3568,20250526,4557.16,M-Pesa
18079,3568,20250623,3569.4,M-Pesa
18080,3568,20250720,4545.78,M-Pesa
18081,3568,20250825,4892.66,M-Pesa
18082,3568,20250922,3434.27,Cash
18083,3568,20251027,4686.84,Bank Transfer
18084,3568,20251119,5080.59,M-Pesa
18085,3568,20251224,4746.52,M-Pesa
18086,3569,20240831,18274.52,M-Pesa
18087,3569,20241004,18161.25,Standing Order
18088,3569,20241029,18359.15,M-Pesa
18089,3570,20251027,21161.38,Bank Transfer
18090,3570,20251117,19550.63,Standing Order
18091,3570,20251221,21926.08,M-Pesa
18092,3571,20250521,21024.12,M-Pesa
18093,3571,20250618,5953.92,M-Pesa
18094,3571,20250721,16092.56,M-Pesa
18095,3571,20250821,15923.51,M-Pesa
18096,3572,20241022,7163.12,M-Pesa
18097,3572,20241125,6254.3,M-Pesa
18098,3572,20241219,8283.24,Bank Transfer
18099,3572,20250104,6713.78,M-Pesa
18100,3572,20250211,6259.73,Cash
18101,3572,20250319,6341.07,M-Pesa
18102,3572,20250417,6271.59,Cash
18103,3572,20250515,6819.21,M-Pesa
18104,3572,20250618,5381.11,Bank Transfer
18105,3573,20251031,39021.35,M-Pesa
18106,3573,20251205,49459.94,M-Pesa
18107,3574,20240626,8676.92,M-Pesa
18108,3574,20240729,7695.12,M-Pesa
18109,3574,20240831,8084.52,Standing Order
18110,3574,20241004,6648.94,M-Pesa
18111,3574,20241104,8289.37,Bank Transfer
18112,3574,20241207,3520.66,M-Pesa
18113,3574,20241224,7479.05,M-Pesa
18114,3574,20250124,8435.08,Standing Order
18115,3574,20250227,8622.18,M-Pesa
18116,3574,20250328,8584.96,M-Pesa
18117,3574,20250426,9001.75,M-Pesa
18118,3574,20250625,8831.86,M-Pesa
18119,3574,20250727,6270.44,M-Pesa
18120,3574,20250828,8029.45,M-Pesa
18121,3574,20251004,6978.93,M-Pesa
18122,3574,20251029,6147.32,M-Pesa
18123,3575,20250325,6848.2,Bank Transfer
18124,3575,20250421,2420.22,M-Pesa
18125,3575,20250520,7598.73,Cash
18126,3575,20250619,5259.87,M-Pesa
18127,3575,20250721,5268.94,M-Pesa
18128,3575,20250820,6406.7,Cash
18129,3575,20250914,3907.74,Cash
18130,3575,20251120,5343.55,M-Pesa
18131,3576,20250622,6551.9,Standing Order
18132,3577,20251118,8728.03,Bank Transfer
18133,3577,20251222,7164.88,M-Pesa
18134,3578,20240514,14958.75,Bank Transfer
18135,3578,20240615,14554.38,M-Pesa
18136,3578,20240709,15757.7,Bank Transfer
18137,3578,20240803,14564.7,M-Pesa
18138,3578,20240911,18530.18,Standing Order
18139,3579,20240927,8878.79,Bank Transfer
18140,3579,20241023,11086.25,M-Pesa
18141,3579,20241121,9087.8,M-Pesa
18142,3579,20241226,8770.71,Standing Order
18143,3579,20250124,9011.99,M-Pesa
18144,3579,20250221,6794.4,Bank Transfer
18145,3579,20250327,9420.54,Bank Transfer
18146,3579,20250514,8680.58,Bank Transfer
18147,3579,20250722,8187.58,M-Pesa
18148,3580,20251013,33703.86,M-Pesa
18149,3580,20251109,35131.36,M-Pesa
18150,3580,20251203,35497.96,M-Pesa
18151,3580,20251223,31806.64,Standing Order
18152,3581,20250214,32623.29,M-Pesa
18153,3581,20250228,34356.21,M-Pesa
18154,3581,20250511,44852.83,Bank Transfer
18155,3581,20250629,43457.58,M-Pesa
18156,3581,20250724,24782.89,Standing Order
18157,3581,20250827,34767.27,M-Pesa
18158,3581,20250927,32055.54,Bank Transfer
18159,3581,20251026,35577.11,M-Pesa
18160,3581,20251119,35700.66,Cash
18161,3582,20250731,13706.09,M-Pesa
18162,3582,20250904,7292.4,M-Pesa
18163,3582,20250928,20144.77,Bank Transfer
18164,3582,20251109,18472.69,Cash
18165,3583,20250815,13931.23,M-Pesa
18166,3583,20250913,13050.1,M-Pesa
18167,3583,20251015,13467.61,Cash
18168,3583,20251120,15594.4,Cash
18169,3583,20251213,13220.62,M-Pesa
18170,3584,20240903,5226.62,Bank Transfer
18171,3584,20241018,5100.98,Bank Transfer
18172,3584,20241029,4008.24,Standing Order
18173,3584,20241211,5201.14,Cash
18174,3584,20250107,7793.39,M-Pesa
18175,3584,20250127,4785.68,Standing Order
18176,3584,20250302,7592.89,M-Pesa
18177,3584,20250401,4817.72,Bank Transfer
18178,3584,20250513,5090.26,M-Pesa
18179,3584,20250614,4595.23,Bank Transfer
18180,3584,20250703,4614.79,Standing Order
18181,3584,20250812,3720.28,M-Pesa
18182,3584,20250911,3940.7,M-Pesa
18183,3584,20251004,4802.25,Standing Order
18184,3585,20240927,19805.54,M-Pesa
18185,3585,20241110,19091.04,M-Pesa
18186,3585,20241128,13641.93,Bank Transfer
18187,3585,20250104,20984.57,M-Pesa
18188,3585,20250227,9070.11,M-Pesa
18189,3585,20250328,20108.15,M-Pesa
18190,3585,20250528,24081.84,Standing Order
18191,3585,20250625,21177.96,M-Pesa
18192,3586,20250126,7604.45,Cash
18193,3586,20250226,7656.51,Standing Order
18194,3586,20250329,7618.54,Bank Transfer
18195,3587,20240220,19713.64,Bank Transfer
18196,3587,20240318,22509.96,M-Pesa
18197,3587,20240424,22133.6,Cash
18198,3587,20240520,22004.46,M-Pesa
18199,3588,20250906,15239.4,M-Pesa
18200,3588,20251001,23242.33,Bank Transfer
18201,3588,20251109,24117.09,Bank Transfer
18202,3589,20240331,19090.65,M-Pesa
18203,3589,20240526,18040.66,M-Pesa
18204,3589,20240620,17705.98,M-Pesa
18205,3589,20240725,17626.07,M-Pesa
18206,3589,20240827,9035.45,Standing Order
18207,3589,20240928,15989.14,Bank Transfer
18208,3589,20241026,8552.39,M-Pesa
18209,3589,20241116,17322.57,M-Pesa
18210,3591,20250820,22434.03,M-Pesa
18211,3592,20241016,10534.6,M-Pesa
18212,3592,20241114,19990.39,M-Pesa
18213,3593,20240421,24900.25,M-Pesa
18214,3594,20250904,14278.54,M-Pesa
18215,3594,20251004,13518.07,M-Pesa
18216,3595,20250118,47831.49,M-Pesa
18217,3596,20240621,22571.1,Bank Transfer
18218,3596,20240817,30268.88,Bank Transfer
18219,3596,20240918,34219.2,Standing Order
18220,3596,20241023,32074.0,M-Pesa
18221,3596,20241111,33325.77,M-Pesa
18222,3596,20250121,42123.97,M-Pesa
18223,3597,20241209,4054.91,M-Pesa
18224,3597,20250115,4123.51,Bank Transfer
18225,3597,20250208,3955.97,M-Pesa
18226,3597,20250305,3364.76,Bank Transfer
18227,3597,20250406,3339.43,M-Pesa
18228,3597,20250509,4417.67,M-Pesa
18229,3597,20250707,5087.17,M-Pesa
18230,3597,20250805,4369.4,M-Pesa
18231,3597,20250910,2541.66,M-Pesa
18232,3597,20251004,2087.95,M-Pesa
18233,3597,20251023,4146.14,M-Pesa
18234,3598,20251116,37514.01,M-Pesa
18235,3599,20250624,10129.01,M-Pesa
18236,3599,20250707,21688.67,Bank Transfer
18237,3599,20250820,21218.08,Bank Transfer
18238,3600,20250627,8287.75,Bank Transfer
18239,3600,20250715,8546.61,Bank Transfer
18240,3600,20250813,8293.83,M-Pesa
18241,3600,20250908,8106.04,M-Pesa
18242,3601,20250210,8298.77,M-Pesa
18243,3601,20250316,4847.31,Bank Transfer
18244,3601,20250420,5403.2,Bank Transfer
18245,3601,20250508,7534.29,M-Pesa
18246,3601,20250616,5665.36,M-Pesa
18247,3601,20250704,7276.76,M-Pesa
18248,3601,20250814,6904.72,M-Pesa
18249,3601,20250918,6766.73,M-Pesa
18250,3601,20251004,7167.22,M-Pesa
18251,3601,20251110,7223.03,M-Pesa
18252,3601,20251208,7352.13,M-Pesa
18253,3602,20240515,28855.2,Bank Transfer
18254,3604,20250719,25354.65,M-Pesa
18255,3604,20250814,23705.17,M-Pesa
18256,3605,20250210,26537.77,Standing Order
18257,3605,20250313,20256.57,M-Pesa
18258,3605,20250415,26082.49,M-Pesa
18259,3606,20250716,1368.56,M-Pesa
18260,3606,20250812,1048.31,M-Pesa
18261,3606,20250908,668.88,M-Pesa
18262,3606,20251004,1047.6,M-Pesa
18263,3606,20251109,1014.43,M-Pesa
18264,3606,20251215,1058.55,M-Pesa
18265,3606,20251228,1037.34,Cash
18266,3607,20241031,5448.98,Standing Order
18267,3607,20241128,11809.11,M-Pesa
18268,3607,20241222,4779.14,Standing Order
18269,3607,20250126,10811.31,M-Pesa
18270,3607,20250222,11708.12,M-Pesa
18271,3607,20250329,12359.41,Cash
18272,3607,20250430,11041.68,M-Pesa
18273,3607,20250517,8505.88,Bank Transfer
18274,3607,20250615,11720.63,M-Pesa
18275,3607,20250719,10308.9,M-Pesa
18276,3607,20250819,16014.4,M-Pesa
18277,3607,20250917,11075.69,Cash
18278,3607,20251016,10046.38,M-Pesa
18279,3607,20251120,11445.64,Standing Order
18280,3607,20251218,11825.08,M-Pesa
18281,3608,20250726,22964.24,Standing Order
18282,3608,20250811,23275.78,Cash
18283,3610,20241113,18572.07,Standing Order
18284,3610,20250108,18392.03,M-Pesa
18285,3610,20250211,20341.89,Bank Transfer
18286,3610,20250322,19591.78,M-Pesa
18287,3610,20250402,19705.44,M-Pesa
18288,3610,20250502,19071.07,M-Pesa
18289,3610,20250708,20922.74,Bank Transfer
18290,3610,20250812,29628.89,M-Pesa
18291,3611,20240202,1093.41,Bank Transfer
18292,3611,20240228,1030.57,Standing Order
18293,3611,20240404,877.65,M-Pesa
18294,3611,20240611,1150.39,M-Pesa
18295,3611,20240713,1038.37,M-Pesa
18296,3612,20250714,6240.49,M-Pesa
18297,3612,20250821,13687.76,M-Pesa
18298,3612,20250930,6035.09,M-Pesa
18299,3612,20251022,18368.52,M-Pesa
18300,3613,20251015,7717.45,M-Pesa
18301,3614,20250919,6740.35,M-Pesa
18302,3616,20241013,6224.12,M-Pesa
18303,3616,20241029,8519.23,M-Pesa
18304,3616,20241213,6471.1,Cash
18305,3616,20250111,9115.66,M-Pesa
18306,3616,20250207,8362.58,M-Pesa
18307,3616,20250310,9128.07,M-Pesa
18308,3616,20250409,8603.18,M-Pesa
18309,3616,20250505,8792.82,Bank Transfer
18310,3616,20250614,11147.76,M-Pesa
18311,3616,20250709,8090.43,M-Pesa
18312,3616,20250802,8786.53,M-Pesa
18313,3618,20240704,19320.51,M-Pesa
18314,3618,20240803,9462.02,M-Pesa
18315,3618,20240902,21107.44,Standing Order
18316,3618,20240929,15460.53,Bank Transfer
18317,3618,20241026,23749.43,Standing Order
18318,3618,20241124,23016.61,Bank Transfer
18319,3619,20250408,11904.97,M-Pesa
18320,3619,20250504,11622.16,M-Pesa
18321,3619,20250609,10321.84,M-Pesa
18322,3619,20250710,10970.05,M-Pesa
18323,3620,20251110,12471.93,M-Pesa
18324,3620,20251215,12535.37,M-Pesa
18325,3622,20250427,54592.28,M-Pesa
18326,3622,20250527,66272.14,Bank Transfer
18327,3623,20250312,31794.24,M-Pesa
18328,3623,20250406,33861.89,Bank Transfer
18329,3623,20250511,33005.38,M-Pesa
18330,3623,20250528,33119.46,M-Pesa
18331,3623,20250703,33309.29,Bank Transfer
18332,3623,20250802,33931.17,Standing Order
18333,3624,20250102,3007.93,M-Pesa
18334,3624,20250203,3213.24,Bank Transfer
18335,3624,20250228,4879.06,M-Pesa
18336,3624,20250328,3193.23,M-Pesa
18337,3624,20250501,3423.18,M-Pesa
18338,3624,20250528,3324.84,M-Pesa
18339,3624,20250624,3446.78,Bank Transfer
18340,3624,20250724,3428.84,M-Pesa
18341,3624,20250902,4928.83,M-Pesa
18342,3625,20251106,1383.02,M-Pesa
18343,3625,20251124,1737.98,M-Pesa
18344,3626,20251105,1867.13,M-Pesa
18345,3627,20240826,27521.51,M-Pesa
18346,3627,20241017,30564.82,M-Pesa
18347,3627,20241128,30699.22,M-Pesa
18348,3627,20241212,32261.63,M-Pesa
18349,3627,20250123,33723.22,M-Pesa
18350,3627,20250226,32698.85,M-Pesa
18351,3627,20250321,34251.05,Bank Transfer
18352,3627,20250416,34752.23,Cash
18353,3627,20250525,32989.74,Cash
18354,3628,20240428,20062.63,M-Pesa
18355,3628,20240607,31556.65,Cash
18356,3628,20240705,17912.3,M-Pesa
18357,3628,20240808,20831.89,Bank Transfer
18358,3628,20240907,21295.27,Standing Order
18359,3628,20240925,18924.91,Cash
18360,3628,20241105,21345.47,M-Pesa
18361,3628,20241202,11052.56,M-Pesa
18362,3628,20250108,22254.54,M-Pesa
18363,3628,20250125,22940.85,Cash
18364,3628,20250225,20820.85,M-Pesa
18365,3628,20250407,19954.26,M-Pesa
18366,3628,20250504,19944.03,M-Pesa
18367,3628,20250602,9557.9,Bank Transfer
18368,3628,20250630,21534.19,Bank Transfer
18369,3629,20250915,5087.33,M-Pesa
18370,3629,20251015,3677.23,M-Pesa
18371,3629,20251111,4883.2,Bank Transfer
18372,3629,20251217,4505.47,M-Pesa
18373,3630,20250907,10006.62,Bank Transfer
18374,3630,20251016,10589.56,Cash
18375,3630,20251113,15042.88,M-Pesa
18376,3631,20240410,5779.39,M-Pesa
18377,3631,20240518,8514.44,M-Pesa
18378,3631,20240611,9242.68,Standing Order
18379,3631,20240704,7348.15,Standing Order
18380,3631,20240806,12532.68,Bank Transfer
18381,3631,20240911,10500.28,Cash
18382,3631,20241006,3030.59,M-Pesa
18383,3631,20241106,8524.34,M-Pesa
18384,3631,20241209,8148.34,M-Pesa
18385,3631,20250107,8153.55,M-Pesa
18386,3631,20250202,8096.28,Standing Order
18387,3631,20250310,7598.47,M-Pesa
18388,3631,20250410,8438.53,Cash
18389,3631,20250508,10535.91,M-Pesa
18390,3631,20250605,8055.81,Bank Transfer
18391,3632,20250123,5627.41,M-Pesa
18392,3632,20250222,5495.89,M-Pesa
18393,3633,20250203,36357.87,Bank Transfer
18394,3633,20250309,71421.41,Bank Transfer
18395,3633,20250405,27305.76,M-Pesa
18396,3633,20250504,43506.3,M-Pesa
18397,3633,20250601,47889.87,Bank Transfer
18398,3633,20250709,19007.71,M-Pesa
18399,3634,20240218,18913.94,Cash
18400,3634,20240403,18171.47,M-Pesa
18401,3634,20240504,18411.15,Bank Transfer
18402,3634,20240530,13689.11,Cash
18403,3634,20240626,23564.84,Standing Order
18404,3634,20240730,18771.83,Standing Order
18405,3634,20240819,17150.4,M-Pesa
18406,3634,20241006,14256.49,M-Pesa
18407,3634,20241030,17910.14,Bank Transfer
18408,3634,20241202,13673.78,M-Pesa
18409,3634,20241227,18056.87,Bank Transfer
18410,3634,20250124,8939.47,Standing Order
18411,3634,20250228,18547.34,M-Pesa
18412,3634,20250406,18410.76,M-Pesa
18413,3634,20250424,22979.64,Bank Transfer
18414,3634,20250519,17954.3,Cash
18415,3635,20250526,52089.73,M-Pesa
18416,3635,20250626,34276.93,M-Pesa
18417,3635,20250808,17155.86,M-Pesa
18418,3637,20240706,36462.88,Bank Transfer
18419,3637,20240806,36162.71,M-Pesa
18420,3637,20240827,33169.16,M-Pesa
18421,3637,20241002,33150.67,Bank Transfer
18422,3637,20241031,14833.92,Cash
18423,3637,20241210,35482.19,Standing Order
18424,3637,20250102,37325.2,M-Pesa
18425,3637,20250203,24376.14,M-Pesa
18426,3637,20250301,31337.76,Cash
18427,3637,20250322,36067.06,Standing Order
18428,3638,20250823,43743.81,M-Pesa
18429,3638,20250925,33826.93,M-Pesa
18430,3638,20251008,40946.45,Cash
18431,3638,20251116,43993.47,M-Pesa
18432,3639,20240325,18061.84,M-Pesa
18433,3639,20240429,24403.28,Standing Order
18434,3639,20240531,35136.36,Cash
18435,3639,20240624,25319.99,M-Pesa
18436,3639,20240727,33887.18,Bank Transfer
18437,3639,20240826,35983.48,M-Pesa
18438,3640,20240804,21905.07,Bank Transfer
18439,3640,20240821,29535.93,M-Pesa
18440,3640,20240927,23175.06,M-Pesa
18441,3640,20241029,28258.64,Bank Transfer
18442,3640,20241202,17375.99,M-Pesa
18443,3640,20250126,22060.69,Cash
18444,3640,20250304,28784.01,M-Pesa
18445,3640,20250330,23353.25,M-Pesa
18446,3640,20250511,21924.07,M-Pesa
18447,3640,20250530,23312.75,Bank Transfer
18448,3640,20250705,22385.6,M-Pesa
18449,3640,20250802,13076.23,Bank Transfer
18450,3640,20250904,23557.32,M-Pesa
18451,3640,20250925,22360.83,Bank Transfer
18452,3640,20251106,23835.57,M-Pesa
18453,3641,20250319,22876.77,M-Pesa
18454,3641,20250425,28957.99,Cash
18455,3641,20250513,29347.14,Cash
18456,3641,20250620,30161.16,Standing Order
18457,3641,20250725,30078.97,M-Pesa
18458,3641,20250814,29486.74,M-Pesa
18459,3641,20250920,29524.17,Bank Transfer
18460,3641,20251007,29007.01,Standing Order
18461,3643,20251108,1690.24,Standing Order
18462,3646,20250905,15388.02,M-Pesa
18463,3646,20251007,12283.97,Bank Transfer
18464,3647,20241027,38251.91,Bank Transfer
18465,3647,20241125,40998.42,M-Pesa
18466,3648,20240430,11063.26,Bank Transfer
18467,3648,20240523,14886.6,M-Pesa
18468,3648,20240623,17451.16,M-Pesa
18469,3648,20240729,13698.39,Bank Transfer
18470,3649,20250928,5597.16,M-Pesa
18471,3649,20251021,6176.75,M-Pesa
18472,3649,20251124,6344.32,M-Pesa
18473,3650,20240614,9983.43,M-Pesa
18474,3650,20240720,10023.07,Standing Order
18475,3650,20240815,16798.96,Standing Order
18476,3650,20240918,7960.04,M-Pesa
18477,3651,20250209,6020.93,Bank Transfer
18478,3651,20250311,5825.62,M-Pesa
18479,3651,20250415,6040.37,M-Pesa
18480,3651,20250612,5694.46,Bank Transfer
18481,3651,20250715,6041.75,M-Pesa
18482,3651,20250912,4385.02,M-Pesa
18483,3652,20250804,5122.32,Bank Transfer
18484,3652,20250903,4101.34,Standing Order
18485,3654,20251126,17087.29,M-Pesa
18486,3655,20240909,13383.25,M-Pesa
18487,3655,20241012,6121.54,M-Pesa
18488,3655,20241106,16832.33,Standing Order
18489,3655,20241210,13482.95,M-Pesa
18490,3655,20250109,13699.69,Cash
18491,3655,20250205,10150.08,M-Pesa
18492,3655,20250307,11898.32,M-Pesa
18493,3655,20250406,13249.42,M-Pesa
18494,3655,20250501,14693.92,M-Pesa
18495,3655,20250605,13930.92,M-Pesa
18496,3655,20250707,20368.87,Bank Transfer
18497,3655,20250802,14440.58,M-Pesa
18498,3655,20250901,14926.32,Standing Order
18499,3655,20251006,13853.38,M-Pesa
18500,3655,20251031,14447.73,M-Pesa
18501,3655,20251208,13429.3,Bank Transfer
18502,3655,20251227,12603.26,M-Pesa
18503,3656,20240701,46045.0,M-Pesa
18504,3656,20240803,45719.31,Bank Transfer
18505,3656,20240903,46682.36,M-Pesa
